,customerid,recency,frequency,monetary,avg_order_value,total_items,items_per_order
1640,14576,372,1,35.400000000000006,35.400000000000006,12,12.0
1641,14577,13,4,859.71,214.9275,353,88.25
1642,14578,3,1,168.63,168.63,240,240.0
1643,14581,17,1,138.6,138.6,217,217.0
1644,14582,41,1,114.11,114.11,73,73.0
1645,14583,6,5,986.96,197.392,751,150.2
1646,14584,169,4,1033.06,258.265,381,95.25
1647,14585,50,1,157.05,157.05,91,91.0
1648,14586,277,1,237.35999999999999,237.35999999999999,444,444.0
1649,14587,19,9,1580.29,175.58777777777777,749,83.22222222222223
1650,14589,372,1,39.75,39.75,5,5.0
1651,14591,15,4,1320.21,330.0525,1228,307.0
1652,14592,35,3,557.94,185.98000000000002,407,135.66666666666666
1653,14593,22,3,617.15,205.71666666666667,330,110.0
1654,14594,7,2,363.33,181.665,183,91.5
1655,14595,20,6,1740.6000000000001,290.1,978,163.0
1656,14597,11,2,866.24,433.12,566,283.0
1657,14598,44,1,221.97,221.97,189,189.0
1658,14600,306,1,393.33000000000004,393.33000000000004,125,125.0
1659,14601,11,1,213.96,213.96,168,168.0
1660,14603,275,1,660.0,660.0,400,400.0
1661,14606,1,93,12076.15,129.8510752688172,6187,66.52688172043011
1662,14607,16,14,16209.5,1157.8214285714287,11526,823.2857142857143
1663,14608,4,4,1785.15,446.2875,437,109.25
1664,14609,72,4,601.56,150.39,7026,1756.5
1665,14616,243,3,406.08000000000004,135.36,104,34.666666666666664
1666,14618,9,3,553.44,184.48000000000002,264,88.0
1667,14619,246,1,394.44,394.44,152,152.0
1668,14620,206,2,412.78000000000003,206.39000000000001,214,107.0
1669,14621,1,5,1788.3600000000001,357.672,993,198.6
1670,14622,185,1,320.58000000000004,320.58000000000004,146,146.0
1671,14623,32,5,886.7,177.34,418,83.6
1672,14624,57,2,225.85,112.925,162,81.0
1673,14625,196,2,899.63,449.815,335,167.5
1674,14626,24,4,2791.27,697.8175,1403,350.75
1675,14628,91,2,671.96,335.98,272,136.0
1676,14629,4,2,955.26,477.63,378,189.0
1677,14631,51,3,1006.98,335.66,622,207.33333333333334
1678,14632,263,1,114.56,114.56,96,96.0
1679,14633,266,1,344.90000000000003,344.90000000000003,96,96.0
1680,14636,36,2,609.85,304.925,241,120.5
1681,14638,51,1,443.6,443.6,166,166.0
1682,14639,52,6,2984.4900000000002,497.415,1431,238.5
1683,14640,24,6,2107.38,351.23,880,146.66666666666666
1684,14641,22,1,110.46000000000001,110.46000000000001,90,90.0
1685,14642,59,1,96.12,96.12,76,76.0
1686,14643,170,2,693.8100000000001,346.90500000000003,815,407.5
1687,14644,68,2,830.76,415.38,258,129.0
1688,14645,157,2,597.09,298.545,381,190.5
1689,14646,2,73,280206.02,3838.4386301369864,196915,2697.4657534246576
1690,14647,201,1,236.04000000000002,236.04000000000002,91,91.0
1691,14649,5,4,1402.59,350.6475,1004,251.0
1692,14651,67,2,653.75,326.875,343,171.5
1693,14652,77,1,114.18,114.18,53,53.0
1694,14653,1,7,1926.65,275.2357142857143,945,135.0
1695,14655,8,4,1932.23,483.0575,1089,272.25
1696,14656,169,2,291.05,145.525,120,60.0
1697,14657,18,4,848.22,212.055,466,116.5
1698,14658,5,2,247.15,123.575,47,23.5
1699,14659,9,9,2529.93,281.1033333333333,1195,132.77777777777777
1700,14660,87,2,285.74,142.87,228,114.0
1701,14661,27,1,107.95,107.95,35,35.0
1702,14662,29,4,741.37,185.3425,578,144.5
1703,14664,20,2,636.24,318.12,465,232.5
1704,14665,61,5,1835.7,367.14,740,148.0
1705,14666,24,1,195.25,195.25,161,161.0
1706,14667,11,25,9175.04,367.00160000000005,5319,212.76
1707,14669,242,3,1259.24,419.74666666666667,770,256.6666666666667
1708,14670,280,2,392.86,196.43,326,163.0
1709,14672,235,2,765.5500000000001,382.77500000000003,454,227.0
1710,14673,3,5,1736.4,347.28000000000003,1004,200.8
1711,14675,16,1,596.36,596.36,336,336.0
1712,14676,31,6,2548.2400000000002,424.7066666666667,2500,416.6666666666667
1713,14680,25,16,28754.11,1797.131875,13476,842.25
1714,14681,71,3,498.95,166.31666666666666,76,25.333333333333332
1715,14682,188,2,52.0,26.0,80,40.0
1716,14684,26,5,1201.51,240.302,821,164.2
1717,14687,107,1,628.38,628.38,470,470.0
1718,14688,8,21,5579.1,265.6714285714286,3584,170.66666666666666
1719,14689,209,1,112.80000000000001,112.80000000000001,76,76.0
1720,14690,44,2,355.05,177.525,167,83.5
1721,14691,31,5,2114.33,422.866,707,141.4
1722,14692,137,4,591.55,147.8875,265,66.25
1723,14693,265,1,172.9,172.9,34,34.0
1724,14696,4,7,2078.95,296.99285714285713,1630,232.85714285714286
1725,14697,218,2,188.61,94.305,181,90.5
1726,14698,2,5,1217.27,243.454,602,120.4
1727,14699,214,1,109.13000000000001,109.13000000000001,77,77.0
1728,14700,32,3,2195.1,731.6999999999999,1314,438.0
1729,14701,11,9,2526.09,280.6766666666667,921,102.33333333333333
1730,14702,1,17,3251.79,191.28176470588235,1439,84.6470588235294
1731,14703,15,1,318.17,318.17,183,183.0
1732,14704,11,9,1493.96,165.99555555555557,1043,115.88888888888889
1733,14705,199,1,179.0,179.0,100,100.0
1734,14708,3,3,1126.3700000000001,375.4566666666667,621,207.0
1735,14709,15,13,4921.04,378.54153846153844,2484,191.07692307692307
1736,14710,14,4,599.48,149.87,375,93.75
1737,14711,10,11,2839.62,258.1472727272727,966,87.81818181818181
1738,14712,29,3,917.07,305.69,315,105.0
1739,14713,9,11,2662.2,242.0181818181818,1613,146.63636363636363
1740,14714,24,1,160.19,160.19,229,229.0
1741,14715,25,4,867.38,216.845,521,130.25
1742,14716,43,2,307.51,153.755,495,247.5
1743,14719,2,5,1581.84,316.368,1025,205.0
1744,14720,6,3,663.81,221.26999999999998,219,73.0
1745,14722,147,1,180.42,180.42,118,118.0
1746,14723,10,6,1122.36,187.05999999999997,673,112.16666666666667
1747,14725,25,1,655.58,655.58,588,588.0
1748,14727,274,1,268.58,268.58,62,62.0
1749,14729,374,1,313.49,313.49,197,197.0
1750,14730,1,8,1897.57,237.19625,1078,134.75
1751,14731,47,3,380.02,126.67333333333333,256,85.33333333333333
1752,14732,8,8,2702.4900000000002,337.81125000000003,1405,175.625
1753,14733,16,12,9585.91,798.8258333333333,3764,313.6666666666667
1754,14735,4,32,6065.6900000000005,189.55281250000002,2264,70.75
1755,14737,4,3,1164.55,388.18333333333334,345,115.0
1756,14738,43,7,1314.45,187.77857142857144,601,85.85714285714286
1757,14739,4,7,3902.28,557.4685714285714,3820,545.7142857142857
1758,14740,197,3,1448.21,482.7366666666667,735,245.0
1759,14741,12,6,1400.3400000000001,233.39000000000001,841,140.16666666666666
1760,14744,16,7,1099.98,157.14000000000001,627,89.57142857142857
1761,14745,113,5,1220.26,244.052,1038,207.6
1762,14747,249,1,328.2,328.2,84,84.0
1763,14748,29,5,1415.75,283.15,1223,244.6
1764,14752,44,1,389.64000000000004,389.64000000000004,260,260.0
1765,14753,87,1,563.15,563.15,211,211.0
1766,14754,45,2,638.05,319.025,486,243.0
1767,14755,10,11,5010.28,455.47999999999996,2219,201.72727272727272
1768,14756,15,1,738.96,738.96,416,416.0
1769,14757,75,1,420.5,420.5,160,160.0
1770,14758,145,4,1484.06,371.015,419,104.75
1771,14759,5,3,1625.97,541.99,569,189.66666666666666
1772,14760,297,1,89.2,89.2,40,40.0
1773,14761,59,2,255.9,127.95,118,59.0
1774,14762,264,1,300.52,300.52,341,341.0
1775,14764,47,1,278.3,278.3,190,190.0
1776,14765,29,3,254.11,84.70333333333333,135,45.0
1777,14766,8,6,2473.37,412.2283333333333,1349,224.83333333333334
1778,14768,17,2,192.60000000000002,96.30000000000001,52,26.0
1779,14769,3,8,10416.98,1302.1225,7239,904.875
1780,14770,232,2,876.4200000000001,438.21000000000004,490,245.0
1781,14772,112,1,139.26,139.26,82,82.0
1782,14775,58,3,1011.9,337.3,1174,391.3333333333333
1783,14776,51,11,2538.2999999999997,230.75454545454542,3134,284.90909090909093
1784,14778,127,2,730.86,365.43,306,153.0
1785,14779,281,3,386.15,128.71666666666667,84,28.0
1786,14780,55,2,447.68,223.84,310,155.0
1787,14782,320,1,200.10000000000002,200.10000000000002,114,114.0
1788,14784,26,2,289.99,144.995,237,118.5
1789,14785,10,2,77.4,38.7,84,42.0
1790,14788,7,2,679.44,339.72,421,210.5
1791,14789,29,1,197.64,197.64,116,116.0
1792,14790,17,4,745.06,186.265,699,174.75
1793,14792,64,1,6.2,6.2,2,2.0
1794,14793,21,1,228.99,228.99,91,91.0
1795,14794,3,7,1319.91,188.55857142857144,673,96.14285714285714
1796,14795,166,1,131.45000000000002,131.45000000000002,17,17.0
1797,14796,1,17,7975.49,469.1464705882353,5995,352.6470588235294
1798,14798,53,3,173.74,57.913333333333334,150,50.0
1799,14799,51,1,157.7,157.7,146,146.0
1800,14800,48,12,4331.79,360.9825,3644,303.6666666666667
1801,14801,61,1,189.34,189.34,173,173.0
1802,14803,162,3,845.5500000000001,281.85,370,123.33333333333333
1803,14804,9,1,353.27,353.27,121,121.0
1804,14805,15,4,546.4,136.6,114,28.5
1805,14806,75,1,193.39000000000001,193.39000000000001,330,330.0
1806,14808,40,8,2718.6,339.825,2120,265.0
1807,14810,41,11,2085.33,189.57545454545453,1015,92.27272727272727
1808,14813,370,2,152.88,76.44,66,33.0
1809,14815,37,2,778.5,389.25,744,372.0
1810,14816,197,1,271.85,271.85,5,5.0
1811,14817,200,2,1110.34,555.17,655,327.5
1812,14818,74,3,657.8,219.26666666666665,324,108.0
1813,14819,64,2,272.07,136.035,109,54.5
1814,14820,21,4,507.29,126.8225,253,63.25
1815,14821,367,1,48.800000000000004,48.800000000000004,20,20.0
1816,14823,180,3,321.43,107.14333333333333,88,29.333333333333332
1817,14824,10,4,1127.71,281.9275,525,131.25
1818,14825,4,12,2221.01,185.08416666666668,989,82.41666666666667
1819,14828,197,3,2139.76,713.2533333333334,2172,724.0
1820,14829,29,4,697.55,174.3875,452,113.0
1821,14830,53,1,188.88,188.88,164,164.0
1822,14834,18,6,1720.3,286.71666666666664,734,122.33333333333333
1823,14836,10,3,102.45,34.15,45,15.0
1824,14837,90,4,1649.5,412.375,1436,359.0
1825,14840,268,1,62.85,62.85,31,31.0
1826,14841,53,6,3295.76,549.2933333333334,1778,296.3333333333333
1827,14842,44,4,2824.69,706.1725,1166,291.5
1828,14844,64,4,3189.81,797.4525,1833,458.25
1829,14847,149,1,309.40000000000003,309.40000000000003,120,120.0
1830,14849,22,25,7930.54,317.2216,5694,227.76
1831,14850,312,1,325.75,325.75,293,293.0
1832,14851,23,2,511.35,255.675,325,162.5
1833,14852,58,6,2836.69,472.7816666666667,1747,291.1666666666667
1834,14853,24,2,475.8,237.9,82,41.0
1835,14854,78,7,2740.03,391.4328571428572,1820,260.0
1836,14855,119,2,645.65,322.825,267,133.5
1837,14856,36,3,1290.53,430.1766666666667,711,237.0
1838,14857,60,2,1173.1200000000001,586.5600000000001,464,232.0
1839,14859,13,4,1353.74,338.435,671,167.75
1840,14860,19,1,170.32,170.32,232,232.0
1841,14861,52,1,125.79,125.79,117,117.0
1842,14862,26,2,841.2,420.6,772,386.0
1843,14863,29,1,266.76,266.76,132,132.0
1844,14865,7,2,52.2,26.1,108,54.0
1845,14866,11,12,14389.9,1199.1583333333333,6752,562.6666666666666
1846,14867,186,3,710.28,236.76,328,109.33333333333333
1847,14868,3,8,2953.59,369.19875,1405,175.625
1848,14869,9,2,721.45,360.725,549,274.5
1849,14870,262,1,327.25,327.25,119,119.0
1850,14871,3,4,501.28000000000003,125.32000000000001,179,44.75
1851,14873,210,1,519.68,519.68,168,168.0
1852,14875,108,2,1465.32,732.66,558,279.0
1853,14878,13,9,1476.09,164.01,799,88.77777777777777
1854,14880,77,3,690.59,230.1966666666667,365,121.66666666666667
1855,14881,20,1,255.4,255.4,316,316.0
1856,14882,27,2,589.7,294.85,158,79.0
1857,14883,19,6,761.59,126.93166666666667,790,131.66666666666666
1858,14885,132,1,765.3199999999999,765.3199999999999,724,724.0
1859,14886,253,1,364.8,364.8,160,160.0
1860,14887,79,1,1862.0,1862.0,1100,1100.0
1861,14888,207,1,369.2,369.2,184,184.0
1862,14889,336,1,135.9,135.9,90,90.0
1863,14890,254,1,125.65,125.65,51,51.0
1864,14891,148,2,554.38,277.19,505,252.5
1865,14893,10,2,1237.8500000000001,618.9250000000001,799,399.5
1866,14894,85,1,655.75,655.75,265,265.0
1867,14895,8,20,11138.710000000001,556.9355,4851,242.55
1868,14896,205,2,468.77000000000004,234.38500000000002,279,139.5
1869,14897,8,4,1366.38,341.595,468,117.0
1870,14898,23,6,1269.31,211.55166666666665,1001,166.83333333333334
1871,14901,11,9,1421.29,157.92111111111112,661,73.44444444444444
1872,14902,26,1,332.66,332.66,218,218.0
1873,14903,21,5,2795.33,559.066,1531,306.2
1874,14904,2,2,1025.44,512.72,1985,992.5
1875,14905,158,2,616.15,308.075,287,143.5
1876,14907,3,7,3501.1,500.15714285714284,1691,241.57142857142858
1877,14908,74,1,277.8,277.8,132,132.0
1878,14910,3,4,434.35,108.5875,238,59.5
1879,14911,1,201,143711.17,714.980945273632,80240,399.2039800995025
1880,14912,17,2,867.85,433.925,971,485.5
1881,14913,36,4,1227.43,306.8575,1743,435.75
1882,14915,91,2,307.48,153.74,112,56.0
1883,14916,71,4,1268.98,317.245,1136,284.0
1884,14918,116,2,1610.15,805.075,675,337.5
1885,14920,213,2,977.77,488.885,509,254.5
1886,14921,30,2,1316.07,658.035,953,476.5
1887,14923,51,1,749.1,749.1,418,418.0
1888,14924,246,1,310.05,310.05,64,64.0
1889,14929,32,1,223.88,223.88,136,136.0
1890,14930,109,3,2362.96,787.6533333333333,1160,386.6666666666667
1891,14931,5,5,1257.68,251.536,417,83.4
1892,14932,366,1,363.53,363.53,80,80.0
1893,14934,82,2,1890.94,945.47,1042,521.0
1894,14935,297,1,1784.71,1784.71,935,935.0
1895,14936,34,8,8137.02,1017.1275,4085,510.625
1896,14937,57,3,1621.88,540.6266666666667,484,161.33333333333334
1897,14944,30,12,5900.25,491.6875,2815,234.58333333333334
1898,14946,14,1,100.9,100.9,22,22.0
1899,14947,72,2,290.82,145.41,179,89.5
1900,14948,23,6,1101.97,183.66166666666666,673,112.16666666666667
1901,14950,19,1,371.2,371.2,136,136.0
1902,14951,79,1,311.69,311.69,311,311.0
1903,14952,60,11,8099.49,736.3172727272727,3355,305.0
1904,14953,25,1,285.67,285.67,224,224.0
1905,14954,12,1,294.85,294.85,117,117.0
1906,14957,253,1,58.49,58.49,34,34.0
1907,14958,147,3,483.73,161.24333333333334,128,42.666666666666664
1908,14959,64,4,695.42,173.855,494,123.5
1909,14960,8,2,221.27,110.635,221,110.5
1910,14961,11,9,7044.68,782.7422222222223,3708,412.0
1911,14962,271,1,126.7,126.7,44,44.0
1912,14963,10,5,1472.34,294.46799999999996,1159,231.8
1913,14964,247,1,206.21,206.21,143,143.0
1914,14965,96,2,596.09,298.045,363,181.5
1915,14966,15,1,183.02,183.02,179,179.0
1916,14967,50,1,463.8,463.8,140,140.0
1917,14968,30,1,147.59,147.59,127,127.0
1918,14970,68,4,1592.06,398.015,250,62.5
1919,14971,35,3,1097.98,365.99333333333334,639,213.0
1920,14972,128,1,114.77,114.77,28,28.0
1921,14973,107,3,1314.45,438.15000000000003,369,123.0
1922,14974,37,1,89.94,89.94,37,37.0
1923,14975,57,1,279.94,279.94,380,380.0
1924,14976,57,7,790.86,112.98,234,33.42857142857143
1925,14978,72,5,1921.3700000000001,384.274,523,104.6
1926,14981,246,1,102.12,102.12,97,97.0
1927,14984,19,2,202.37,101.185,58,29.0
1928,14985,198,2,292.01,146.005,256,128.0
1929,14987,16,2,326.4,163.2,128,64.0
1930,14988,212,1,334.54,334.54,141,141.0
1931,14995,39,2,231.98000000000002,115.99000000000001,102,51.0
1932,14997,46,3,546.1999999999999,182.06666666666663,1120,373.3333333333333
1933,14998,170,2,414.87,207.435,258,129.0
1934,15000,48,1,490.52,490.52,218,218.0
1935,15002,116,4,1641.76,410.44,862,215.5
1936,15004,147,1,1220.77,1220.77,623,623.0
1937,15005,16,28,6295.37,224.83464285714285,4230,151.07142857142858
1938,15006,51,1,480.38,480.38,286,286.0
1939,15007,159,1,156.91,156.91,69,69.0
1940,15009,12,3,1259.43,419.81,639,213.0
1941,15010,36,1,308.94,308.94,184,184.0
1942,15012,54,2,405.04,202.52,225,112.5
1943,15014,43,2,257.67,128.835,149,74.5
1944,15016,173,1,170.04,170.04,76,76.0
1945,15017,34,1,125.58,125.58,63,63.0
1946,15018,39,3,496.21,165.40333333333334,189,63.0
1947,15019,267,1,252.81,252.81,150,150.0
1948,15021,9,9,1871.77,207.97444444444443,819,91.0
1949,15022,12,4,852.39,213.0975,527,131.75
1950,15023,3,11,6720.41,610.9463636363636,2827,257.0
1951,15024,10,10,1636.43,163.643,902,90.2
1952,15025,33,1,361.96,361.96,184,184.0
1953,15026,80,3,469.0,156.33333333333334,285,95.0
1954,15027,31,4,1066.15,266.5375,565,141.25
1955,15028,8,4,627.13,156.7825,459,114.75
1956,15030,72,2,518.28,259.14,372,186.0
1957,15031,4,4,653.19,163.2975,400,100.0
1958,15032,256,3,4959.1,1653.0333333333335,2968,989.3333333333334
1959,15033,5,10,2557.18,255.718,1672,167.2
1960,15034,16,8,4274.16,534.27,2413,301.625
1961,15035,90,1,252.73000000000002,252.73000000000002,245,245.0
1962,15036,72,3,429.56,143.18666666666667,316,105.33333333333333
1963,15038,59,6,685.74,114.29,212,35.333333333333336
1964,15039,10,47,19766.59,420.5657446808511,9131,194.27659574468086
1965,15041,170,1,179.93,179.93,103,103.0
1966,15042,199,1,135.93,135.93,30,30.0
1967,15043,31,1,537.0,537.0,300,300.0
1968,15044,19,17,7634.7300000000005,449.1017647058824,2785,163.8235294117647
1969,15045,152,2,735.66,367.83,114,57.0
1970,15046,9,15,5090.42,339.36133333333333,3372,224.8
1971,15047,270,1,343.62,343.62,222,222.0
1972,15048,65,4,381.0,95.25,192,48.0
1973,15049,274,1,121.17000000000002,121.17000000000002,63,63.0
1974,15050,25,3,1737.69,579.23,1216,405.3333333333333
1975,15051,23,3,1383.36,461.11999999999995,1010,336.6666666666667
1976,15052,319,1,207.73000000000002,207.73000000000002,79,79.0
1977,15053,5,3,693.95,231.3166666666667,984,328.0
1978,15054,12,2,302.1,151.05,198,99.0
1979,15057,275,2,1489.5,744.75,668,334.0
1980,15058,25,11,2102.54,191.14,1054,95.81818181818181
1981,15059,41,9,1337.72,148.63555555555556,604,67.11111111111111
1982,15060,8,4,294.25,73.5625,257,64.25
1983,15061,4,48,54534.14,1136.1279166666666,28920,602.5
1984,15062,71,4,987.86,246.965,763,190.75
1985,15063,213,1,370.79999999999995,370.79999999999995,56,56.0
1986,15065,38,4,3158.13,789.5325,1383,345.75
1987,15066,53,1,893.59,893.59,317,317.0
1988,15067,78,3,1744.76,581.5866666666667,954,318.0
1989,15068,46,2,553.36,276.68,364,182.0
1990,15069,179,1,1109.53,1109.53,520,520.0
1991,15070,373,1,106.2,106.2,36,36.0
1992,15071,94,2,982.07,491.035,269,134.5
1993,15073,10,3,1043.41,347.80333333333334,491,163.66666666666666
1994,15074,105,1,735.67,735.67,431,431.0
1995,15075,78,1,773.03,773.03,447,447.0
1996,15076,173,1,880.85,880.85,571,571.0
1997,15078,7,32,9743.11,304.4721875,5105,159.53125
1998,15079,213,4,895.61,223.9025,389,97.25
1999,15081,22,5,504.8,100.96000000000001,190,38.0
2000,15083,257,1,88.2,88.2,38,38.0
2001,15087,282,1,306.94,306.94,470,470.0
2002,15088,21,2,1160.07,580.035,460,230.0
2003,15089,10,6,2420.84,403.47333333333336,1359,226.5
2004,15090,308,1,381.32,381.32,208,208.0
2005,15091,68,1,480.71,480.71,346,346.0
2006,15092,215,2,457.81,228.905,135,67.5
2007,15093,18,6,4597.02,766.1700000000001,3760,626.6666666666666
2008,15095,104,4,1370.6000000000001,342.65000000000003,1079,269.75
2009,15096,43,1,219.39000000000001,219.39000000000001,120,120.0
2010,15097,4,1,248.08,248.08,170,170.0
2011,15098,182,3,39916.5,13305.5,121,40.333333333333336
2012,15099,84,1,410.48,410.48,343,343.0
2013,15100,334,3,876.0,292.0,80,26.666666666666668
2014,15101,9,2,317.53000000000003,158.76500000000001,241,120.5
2015,15103,31,2,703.36,351.68,329,164.5
2016,15104,197,2,993.54,496.77,635,317.5
2017,15105,18,7,2298.93,328.4185714285714,1211,173.0
2018,15106,18,5,1422.52,284.504,1181,236.2
2019,15107,311,6,319.5,53.25,169,28.166666666666668
2020,15108,142,4,1300.25,325.0625,499,124.75
2021,15109,246,1,484.95,484.95,131,131.0
2022,15110,24,4,996.1,249.025,246,61.5
2023,15111,29,3,1567.48,522.4933333333333,710,236.66666666666666
2024,15113,10,3,3509.43,1169.81,2344,781.3333333333334
2025,15114,30,10,2760.56,276.056,3096,309.6
2026,15115,18,1,340.11,340.11,157,157.0
2027,15116,18,4,1352.75,338.1875,648,162.0
2028,15117,15,5,1551.78,310.356,1948,389.6
2029,15118,134,1,244.8,244.8,1440,1440.0
2030,15119,246,1,266.4,266.4,88,88.0
2031,15120,134,1,358.82,358.82,296,296.0
2032,15121,50,2,457.72,228.86,199,99.5
2033,15122,114,3,1633.78,544.5933333333334,800,266.6666666666667
2034,15123,7,2,2199.31,1099.655,1195,597.5
2035,15124,23,2,184.19,92.095,233,116.5
2036,15125,25,15,11528.48,768.5653333333333,6193,412.8666666666667
2037,15127,66,1,406.53000000000003,406.53000000000003,251,251.0
2038,15128,60,4,1471.0,367.75,1343,335.75
2039,15129,50,11,3447.4,313.40000000000003,1794,163.0909090909091
2040,15130,170,1,330.11,330.11,197,197.0
2041,15132,18,5,977.9300000000001,195.586,679,135.8
2042,15133,128,3,982.42,327.4733333333333,680,226.66666666666666
2043,15134,15,8,1387.99,173.49875,887,110.875
2044,15135,239,1,139.05,139.05,43,43.0
2045,15136,3,4,1286.7,321.675,776,194.0
2046,15139,240,2,178.96,89.48,208,104.0
2047,15140,52,7,2354.25,336.32142857142856,1572,224.57142857142858
2048,15142,46,1,498.74,498.74,365,365.0
2049,15143,226,1,259.45,259.45,150,150.0
2050,15144,8,17,6580.4400000000005,387.084705882353,3050,179.41176470588235
2051,15145,4,4,1194.73,298.6825,756,189.0
2052,15146,165,2,1327.16,663.58,1473,736.5
2053,15147,240,1,623.5,623.5,366,366.0
2054,15148,11,1,301.29,301.29,187,187.0
2055,15149,134,1,520.8000000000001,520.8000000000001,128,128.0
2056,15150,17,10,5291.33,529.133,3642,364.2
2057,15152,10,13,4745.69,365.0530769230769,2704,208.0
2058,15153,31,1,329.25,329.25,198,198.0
2059,15154,75,1,254.28,254.28,89,89.0
2060,15156,1,3,961.49,320.49666666666667,597,199.0
